Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000005463450_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.005463,2000.005533,inf,0,7,2343.0,0.007663753805745297,0.007663753805745297,2.396369,inf,22,22
2000010932556_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.010933,2000.049376,inf,1,7,2327.5,"0.010618917711206962,0.007663753805745297",0.009141,2.396369,inf,22,22
2000016399784_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.0164,2000.049376,inf,1,7,2327.5,"0.010618917711206962,0.007663753805745297",0.009141,2.396369,inf,22,22
2000021863946_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.021864,2000.051346,inf,2,7,2327.5,"0.010618917711206962,0.010618917711206962,0.007663753805745297",0.009634,2.396369,inf,22,22
2000027331382_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.027331,2000.051346,inf,2,7,2327.5,"0.010618917711206962,0.010618917711206962,0.007663753805745297",0.009634,2.396369,inf,22,22
2000032793623_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.032794,2000.055298,inf,3,7,2327.5,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.007663753805745297",0.00988,2.396369,inf,22,22
2000038260544_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.038261,2000.055298,inf,3,7,2327.5,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.007663753805745297",0.00988,2.396369,inf,22,22
2000043721215_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.043721,2000.057228,inf,4,7,2327.5,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.007663753805745297",0.010028,2.396369,inf,22,22
2000049185925_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.049186,2000.057228,inf,4,7,2327.5,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.007663753805745297",0.010028,2.396369,inf,22,22
2000054652577_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.054653,2000.061119,inf,5,7,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.014142838556778102,0.007663753805745297",0.010714,2.396369,inf,22,22
2000060113622_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.060114,2000.062309,inf,5,7,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.014142838556778102,0.007663753805745297",0.010714,2.396369,inf,22,22
2000065575472_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.065575,2000.066054,inf,6,7,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.012029286257289253,0.007663753805745297",0.010398,2.396369,inf,22,22
2000071044134_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.071044,2000.071274,inf,6,7,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.012029286257289253,0.007663753805745297",0.010398,2.396369,inf,22,22
2000076506782_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.076507,2000.076808,inf,7,7,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.010618917711206962,0.012404815499548472,0.012029286257289253,0.007663753805745297",0.010998,2.396369,inf,22,22
2000081972196_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.081972,2000.082302,inf,7,7,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.010618917711206962,0.012404815499548472,0.012029286257289253,0.007663753805745297",0.010998,2.396369,inf,22,22
2000087433143_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.087433,2000.08905,0.748639,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.012240521456060064,0.012822618564460542,0.012029286257289253,0.011598340312652996",0.011396,3.320415,3.626669,22,22
2000092900336_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.0929,2000.09309,0.743172,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.012240521456060064,0.012822618564460542,0.012029286257289253,0.011598340312652996",0.011396,3.320415,3.626669,22,22
2000098365242_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.098365,2000.098635,0.739577,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.012822618564460542,0.010618917711206962,0.014344092626953818,0.012029286257289253",0.011536,3.320415,3.761421,22,22
2000103827322_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.103827,2000.104177,0.734115,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.012822618564460542,0.010618917711206962,0.014344092626953818,0.012029286257289253",0.011536,3.320415,3.761421,22,22
2000109288610_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.109289,2000.109872,0.732575,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.012240521456060064,0.010618917711206962,0.012618729612023916,0.01133849350002446",0.011162,3.320415,3.545418,22,22
2000114755480_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.114755,2000.114945,0.727109,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.012240521456060064,0.010618917711206962,0.012618729612023916,0.01133849350002446",0.011162,3.320415,3.545418,22,22
2000120224530_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.120225,2000.123821,0.723589,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.012657603444315928,0.012618729612023916,0.014344092626953818,0.013279372827890558",0.012271,3.320415,4.152309,22,22
2000125685946_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.125686,2000.125996,0.718128,8,2,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.012657603444315928,0.012618729612023916,0.014344092626953818,0.013279372827890558",0.012271,3.320415,4.152309,22,22
2000131153593_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.131154,2000.131985,0.72036,8,3,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.010618917711206962,0.012549620576838122,0.011639229905501326,0.013223289486684584",0.011662,3.320415,4.134772,22,22
2000136614613_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.136615,2000.13674,0.714899,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.010618917711206962,0.012549620576838122,0.011639229905501326,0.013223289486684584",0.011662,3.320415,4.134772,22,22
2000142079602_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.14208,2000.14239,0.713308,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.012240521456060064,0.011598340312652996,0.013323780432659454,0.012452366425320566",0.01186,3.320415,3.893714,22,22
2000147547547_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.147548,2000.147758,0.70784,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.012240521456060064,0.011598340312652996,0.013323780432659454,0.012452366425320566",0.01186,3.320415,3.893714,22,22
2000153012583_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.153013,2000.153223,0.706229,8,1,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.010618917711206962,0.012240521456060064,0.013200038476274212",0.011493,1.430506,4.127502,22,22
2000158476330_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.158476,2000.158706,0.700766,8,1,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.010618917711206962,0.012240521456060064,0.013200038476274212",0.011493,1.430506,4.127502,22,22
2000163938686_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.163939,2000.164289,0.697373,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.010618917711206962,0.012597612962383813,0.012599616580742106,0.012029286257289253",0.011639,3.320415,3.761421,22,22
2000169400526_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.169401,2000.169571,0.691911,8,0,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.010618917711206962,0.012597612962383813,0.012599616580742106,0.012029286257289253",0.011639,3.320415,3.761421,22,22
2000174860931_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.174861,2000.174991,0.692251,8,8,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.01340938300549057,0.011692222623217804,0.01268216072282256,0.013223289486684584",0.011685,1.404553,4.134772,22,22
